config_id,run_id,scenario,system_prompt,shots,generation_model,repair_model,status,iteration_index,iteration.iteration,iteration.validated,iteration.is_valid,iteration.dsl_path,iteration.compiler_output_path,run_metadata_path,iteration.compiler_error_score.error_lines,iteration.compiler_error_score.feedback_chars,iteration.compiler_error_score.lines,iteration.compiler_error_score.score,iteration.compiler_error_score.warning_lines,iteration.compiler_feedback_chars,iteration.repair_prompt_included_previous_dsl,iteration.repair_prompt_mode,iteration.success_artifact_path,iteration.validation.dsl_missing,iteration.validation.jar_missing,iteration.validation.java_missing,iteration.validation.returncode,iteration.validation.timed_out
Flash25Prompt5_Shot2,20260403_223648,Scenario_016.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_223648/dsl/ITER0_20260403_223716.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_223648/compiler/ITER0_20260403_223716.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_223648/run_metadata.json,19,1856,25,207,4,1856,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot2,20260403_223648,Scenario_016.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_223648/dsl/ITER1_20260403_223727.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_223648/compiler/ITER1_20260403_223727.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_223648/run_metadata.json,0,619,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_223648/dsl/SUCCESS_20260403_223727.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot2,20260403_223729,Scenario_029.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_223729/dsl/ITER0_20260403_223754.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_223729/compiler/ITER0_20260403_223754.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_223729/run_metadata.json,55,4436,61,568,4,4436,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot2,20260403_223729,Scenario_029.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_223729/dsl/ITER1_20260403_223821.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_223729/compiler/ITER1_20260403_223821.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_223729/run_metadata.json,0,619,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_223729/dsl/SUCCESS_20260403_223821.LIRAs,False,False,False,0,False
Flash25Prompt5_Shot2,20260403_223822,Scenario_06.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_223822/dsl/ITER0_20260403_223834.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_223822/compiler/ITER0_20260403_223834.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_223822/run_metadata.json,4,816,10,52,4,816,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot2,20260403_223822,Scenario_06.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,1,1,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_223822/dsl/ITER1_20260403_223840.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_223822/compiler/ITER1_20260403_223840.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_223822/run_metadata.json,4,813,10,52,4,813,True,dsl_plus_compiler,,False,False,False,1,False
Flash25Prompt5_Shot2,20260403_223822,Scenario_06.txt,Generative/NewSp5.txt,2,gemini-2.5-flash,gemini-2.5-flash,success,2,2,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_223822/dsl/ITER2_20260403_223855.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_223822/compiler/ITER2_20260403_223855.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_223822/run_metadata.json,0,618,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Flash25Prompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_223822/dsl/SUCCESS_20260403_223856.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot0,20260404_224749,Scenario_011.txt,Generative/NewSp4.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_011/Generative/NewSp4/RUN_20260404_224749/dsl/ITER0_20260404_224901.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_011/Generative/NewSp4/RUN_20260404_224749/compiler/ITER0_20260404_224901.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_011/Generative/NewSp4/RUN_20260404_224749/run_metadata.json,0,632,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_011/Generative/NewSp4/RUN_20260404_224749/dsl/SUCCESS_20260404_224901.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot0,20260404_224903,Scenario_016.txt,Generative/NewSp4.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_016/Generative/NewSp4/RUN_20260404_224903/dsl/ITER0_20260404_224945.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_016/Generative/NewSp4/RUN_20260404_224903/compiler/ITER0_20260404_224945.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_016/Generative/NewSp4/RUN_20260404_224903/run_metadata.json,0,632,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_016/Generative/NewSp4/RUN_20260404_224903/dsl/SUCCESS_20260404_224946.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot0,20260404_224947,Scenario_029.txt,Generative/NewSp4.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_029/Generative/NewSp4/RUN_20260404_224947/dsl/ITER0_20260404_225057.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_029/Generative/NewSp4/RUN_20260404_224947/compiler/ITER0_20260404_225057.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_029/Generative/NewSp4/RUN_20260404_224947/run_metadata.json,0,632,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_029/Generative/NewSp4/RUN_20260404_224947/dsl/SUCCESS_20260404_225057.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot0,20260404_225058,Scenario_06.txt,Generative/NewSp4.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_06/Generative/NewSp4/RUN_20260404_225058/dsl/ITER0_20260404_225120.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_06/Generative/NewSp4/RUN_20260404_225058/compiler/ITER0_20260404_225120.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_06/Generative/NewSp4/RUN_20260404_225058/run_metadata.json,0,631,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot0/Scenario_06/Generative/NewSp4/RUN_20260404_225058/dsl/SUCCESS_20260404_225120.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot1,20260404_225121,Scenario_011.txt,Generative/NewSp4.txt,1,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_011/Generative/NewSp4/RUN_20260404_225121/dsl/ITER0_20260404_225245.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_011/Generative/NewSp4/RUN_20260404_225121/compiler/ITER0_20260404_225245.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_011/Generative/NewSp4/RUN_20260404_225121/run_metadata.json,0,632,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_011/Generative/NewSp4/RUN_20260404_225121/dsl/SUCCESS_20260404_225246.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot1,20260404_225247,Scenario_016.txt,Generative/NewSp4.txt,1,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_016/Generative/NewSp4/RUN_20260404_225247/dsl/ITER0_20260404_225332.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_016/Generative/NewSp4/RUN_20260404_225247/compiler/ITER0_20260404_225332.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_016/Generative/NewSp4/RUN_20260404_225247/run_metadata.json,0,632,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_016/Generative/NewSp4/RUN_20260404_225247/dsl/SUCCESS_20260404_225333.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot1,20260404_225334,Scenario_029.txt,Generative/NewSp4.txt,1,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_029/Generative/NewSp4/RUN_20260404_225334/dsl/ITER0_20260404_225414.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_029/Generative/NewSp4/RUN_20260404_225334/compiler/ITER0_20260404_225414.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_029/Generative/NewSp4/RUN_20260404_225334/run_metadata.json,0,632,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_029/Generative/NewSp4/RUN_20260404_225334/dsl/SUCCESS_20260404_225415.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot1,20260404_225416,Scenario_06.txt,Generative/NewSp4.txt,1,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_06/Generative/NewSp4/RUN_20260404_225416/dsl/ITER0_20260404_225453.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_06/Generative/NewSp4/RUN_20260404_225416/compiler/ITER0_20260404_225453.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_06/Generative/NewSp4/RUN_20260404_225416/run_metadata.json,2,703,8,31,4,703,True,dsl_plus_compiler,,False,False,False,1,False
Gemini31ProPrompt4Stateless_Shot1,20260404_225416,Scenario_06.txt,Generative/NewSp4.txt,1,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,1,1,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_06/Generative/NewSp4/RUN_20260404_225416/dsl/ITER1_20260404_225520.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_06/Generative/NewSp4/RUN_20260404_225416/compiler/ITER1_20260404_225520.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_06/Generative/NewSp4/RUN_20260404_225416/run_metadata.json,0,631,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot1/Scenario_06/Generative/NewSp4/RUN_20260404_225416/dsl/SUCCESS_20260404_225521.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot2,20260404_225522,Scenario_011.txt,Generative/NewSp4.txt,2,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_011/Generative/NewSp4/RUN_20260404_225522/dsl/ITER0_20260404_225622.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_011/Generative/NewSp4/RUN_20260404_225522/compiler/ITER0_20260404_225622.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_011/Generative/NewSp4/RUN_20260404_225522/run_metadata.json,0,632,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_011/Generative/NewSp4/RUN_20260404_225522/dsl/SUCCESS_20260404_225622.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot2,20260404_225623,Scenario_016.txt,Generative/NewSp4.txt,2,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_016/Generative/NewSp4/RUN_20260404_225623/dsl/ITER0_20260404_225724.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_016/Generative/NewSp4/RUN_20260404_225623/compiler/ITER0_20260404_225724.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_016/Generative/NewSp4/RUN_20260404_225623/run_metadata.json,0,632,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_016/Generative/NewSp4/RUN_20260404_225623/dsl/SUCCESS_20260404_225724.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot2,20260404_225725,Scenario_029.txt,Generative/NewSp4.txt,2,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_029/Generative/NewSp4/RUN_20260404_225725/dsl/ITER0_20260404_225827.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_029/Generative/NewSp4/RUN_20260404_225725/compiler/ITER0_20260404_225827.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_029/Generative/NewSp4/RUN_20260404_225725/run_metadata.json,0,632,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_029/Generative/NewSp4/RUN_20260404_225725/dsl/SUCCESS_20260404_225828.LIRAs,False,False,False,0,False
Gemini31ProPrompt4Stateless_Shot2,20260404_225829,Scenario_06.txt,Generative/NewSp4.txt,2,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_06/Generative/NewSp4/RUN_20260404_225829/dsl/ITER0_20260404_225910.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_06/Generative/NewSp4/RUN_20260404_225829/compiler/ITER0_20260404_225910.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_06/Generative/NewSp4/RUN_20260404_225829/run_metadata.json,0,631,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4Stateless_Shot2/Scenario_06/Generative/NewSp4/RUN_20260404_225829/dsl/SUCCESS_20260404_225911.LIRAs,False,False,False,0,False
Gemini31ProPrompt4_Shot0,20260403_223857,Scenario_011.txt,Generative/NewSp4.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_011/Generative/NewSp4/RUN_20260403_223857/dsl/ITER0_20260403_223954.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_011/Generative/NewSp4/RUN_20260403_223857/compiler/ITER0_20260403_223954.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_011/Generative/NewSp4/RUN_20260403_223857/run_metadata.json,4,780,10,51,4,780,True,dsl_plus_compiler,,False,False,False,1,False
Gemini31ProPrompt4_Shot0,20260403_223857,Scenario_011.txt,Generative/NewSp4.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,1,1,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_011/Generative/NewSp4/RUN_20260403_223857/dsl/ITER1_20260403_224053.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_011/Generative/NewSp4/RUN_20260403_223857/compiler/ITER1_20260403_224053.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_011/Generative/NewSp4/RUN_20260403_223857/run_metadata.json,0,623,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_011/Generative/NewSp4/RUN_20260403_223857/dsl/SUCCESS_20260403_224054.LIRAs,False,False,False,0,False
Gemini31ProPrompt4_Shot0,20260403_224055,Scenario_016.txt,Generative/NewSp4.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_016/Generative/NewSp4/RUN_20260403_224055/dsl/ITER0_20260403_224132.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_016/Generative/NewSp4/RUN_20260403_224055/compiler/ITER0_20260403_224132.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_016/Generative/NewSp4/RUN_20260403_224055/run_metadata.json,0,623,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_016/Generative/NewSp4/RUN_20260403_224055/dsl/SUCCESS_20260403_224133.LIRAs,False,False,False,0,False
Gemini31ProPrompt4_Shot0,20260403_224134,Scenario_029.txt,Generative/NewSp4.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_029/Generative/NewSp4/RUN_20260403_224134/dsl/ITER0_20260403_224155.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_029/Generative/NewSp4/RUN_20260403_224134/compiler/ITER0_20260403_224155.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_029/Generative/NewSp4/RUN_20260403_224134/run_metadata.json,0,623,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_029/Generative/NewSp4/RUN_20260403_224134/dsl/SUCCESS_20260403_224156.LIRAs,False,False,False,0,False
Gemini31ProPrompt4_Shot0,20260403_224157,Scenario_06.txt,Generative/NewSp4.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_06/Generative/NewSp4/RUN_20260403_224157/dsl/ITER0_20260403_224239.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_06/Generative/NewSp4/RUN_20260403_224157/compiler/ITER0_20260403_224239.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_06/Generative/NewSp4/RUN_20260403_224157/run_metadata.json,4,778,10,51,4,778,True,dsl_plus_compiler,,False,False,False,1,False
Gemini31ProPrompt4_Shot0,20260403_224157,Scenario_06.txt,Generative/NewSp4.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,1,1,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_06/Generative/NewSp4/RUN_20260403_224157/dsl/ITER1_20260403_224318.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_06/Generative/NewSp4/RUN_20260403_224157/compiler/ITER1_20260403_224318.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_06/Generative/NewSp4/RUN_20260403_224157/run_metadata.json,0,622,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot0/Scenario_06/Generative/NewSp4/RUN_20260403_224157/dsl/SUCCESS_20260403_224319.LIRAs,False,False,False,0,False
Gemini31ProPrompt4_Shot1,20260403_224319,Scenario_011.txt,Generative/NewSp4.txt,1,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot1/Scenario_011/Generative/NewSp4/RUN_20260403_224319/dsl/ITER0_20260403_224414.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot1/Scenario_011/Generative/NewSp4/RUN_20260403_224319/compiler/ITER0_20260403_224414.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt4_Shot1/Scenario_011/Generative/NewSp4/RUN_20260403_224319/run_metadata.json,4,780,10,51,4,780,True,dsl_plus_compiler,,False,False,False,1,False
